gene_id;gene_symbol;gene_description;baseMean;log2FoldChange;lfcSE;pvalue;padj
ENSG00000105889;STEAP1B;STEAP family member 1B;2,16591746017718e+01;-9,36888322970471e-01;0,0641289511053856;7,60872695827851e-49;1,54488173079987e-48
ENSG00000139737;SLAIN1;SLAIN motif family member 1;2,01644715334303e+02;-9,37259191563603e-01;0,0682908519798432;4,45909191881374e-43;8,68264931000405e-43
ENSG00000237675;ENSG00000237675;ENSG00000237675;1,17452789134394e-01;-9,37335659656028e-01;0,5855651756404315;2,80095065597951e-01;2,92926195286213e-01
ENSG00000122257;RBBP6;RB binding protein 6, ubiquitin ligase;3,98331450723156e+03;-9,37358353714914e-01;0,0238037322204152;0,00000000000000e+00;0,00000000000000e+00
ENSG00000122085;MTERF4;mitochondrial transcription termination factor 4;1,48367013689873e+03;-9,37494864531612e-01;0,0139636272242606;0,00000000000000e+00;0,00000000000000e+00
ENSG00000197182;PRR34-AS1;PRR34 antisense RNA 1;1,91351225819815e+02;-9,37533317401943e-01;0,0433828539059621;2,83818856283959e-122;8,52629021690665e-122
ENSG00000126838;PZP;PZP alpha-2-macroglobulin like;1,97909409767905e+01;-9,37671459866583e-01;0,0834745638464598;3,97468106197015e-49;8,08294277179276e-49
ENSG00000157856;DRC1;dynein regulatory complex subunit 1;1,06445941843692e+01;-9,37732760202435e-01;0,0886162036508315;1,15113713771918e-26;1,94090009684487e-26
ENSG00000263338;ENSG00000263338;ENSG00000263338;3,29127418366082e+00;-9,37838138400991e-01;0,0830432400126583;1,28341174746468e-30;2,25162819823427e-30
ENSG00000179523;EIF3J-DT;EIF3J divergent transcript;4,54234652507841e+02;-9,37957282132461e-01;0,0215661773816054;0,00000000000000e+00;0,00000000000000e+00
ENSG00000272192;ENSG00000272192;ENSG00000272192;2,25879036917900e+00;-9,38134720152692e-01;0,0832536967241967;3,21999240659738e-29;5,56929886645082e-29
ENSG00000223482;NUTM2A-AS1;NUTM2A antisense RNA 1;1,11144681788728e+03;-9,38514731380864e-01;0,0307272445896084;5,08178162801518e-205;2,10868367855299e-204
ENSG00000162384;CZIB;CXXC motif containing zinc binding protein;1,81777474762973e+03;-9,38580098081816e-01;0,0252451459128679;2,96796408471523e-302;1,73831687650249e-301
ENSG00000187871;ENSG00000187871;ENSG00000187871;3,81130249893062e-01;-9,39197469534818e-01;0,2610889243323259;1,52446692452174e-01;1,62385425923716e-01
ENSG00000285710;ENSG00000285710;ENSG00000285710;3,07914010404211e+00;-9,39370658583694e-01;0,0920413752573120;1,93858806044015e-25;3,23100702781168e-25
ENSG00000072609;CHFR;checkpoint with forkhead and ring finger domains;1,67258492178126e+03;-9,39431403502570e-01;0,0331986197605669;8,60254441907094e-177;3,22803235884774e-176
ENSG00000139648;KRT71;keratin 71;1,23122094224782e+00;-9,39481247094566e-01;0,1522080778046814;1,49272761467336e-05;1,85418094422641e-05
ENSG00000119760;SUPT7L;SPT7 like, STAGA complex subunit gamma;2,54410113301059e+03;-9,39489846110469e-01;0,0134648764293123;0,00000000000000e+00;0,00000000000000e+00
ENSG00000270344;ENSG00000270344;ENSG00000270344;2,57871600311957e+02;-9,39580394494385e-01;0,0356121788647746;8,46657052801705e-154;2,90128016971468e-153
ENSG00000253967;LINC03020;long intergenic non-protein coding RNA 3020;8,75811108015205e+00;-9,39930649912754e-01;0,1343721220307025;1,24456078182653e-12;1,77318767465948e-12
ENSG00000125744;RTN2;reticulon 2;4,57944191607672e+02;-9,39945862410445e-01;0,0442530129295760;2,58265594180892e-100;7,01422487299053e-100
ENSG00000185614;INKA1;inka box actin regulator 1;7,96718866040665e+01;-9,40161320252427e-01;0,0451243093943403;1,47704250602066e-97;3,95801079413830e-97
ENSG00000234855;ENSG00000234855;ENSG00000234855;3,84122134139012e-01;-9,40464504488180e-01;0,2854451484686227;2,92774083020582e-01;3,05698454512980e-01
ENSG00000037749;MFAP3;microfibril associated protein 3;1,00848994117285e+03;-9,40661410255806e-01;0,0270376238051175;3,04034247750503e-265;1,56103437834106e-264
ENSG00000270953;ENSG00000270953;ENSG00000270953;2,00617649914448e+01;-9,40778854078387e-01;0,0495778068947034;7,17697755499161e-81;1,76238685699288e-80
ENSG00000135046;ANXA1;annexin A1;6,14446933171032e+03;-9,40948092634485e-01;0,0526946077780594;1,59649940488021e-71;3,72789927590600e-71
ENSG00000229474;PATL2;PAT1 homolog 2;7,71393794628469e+01;-9,40982981656205e-01;0,0603959709593636;5,54800101787516e-55;1,17452705611577e-54
ENSG00000233593;LINC02609;long intergenic non-protein coding RNA 2609;8,51783874770141e+01;-9,41410261061886e-01;0,0540487368055379;2,94337052228340e-68;6,74763516821053e-68
ENSG00000135541;AHI1;Abelson helper integration site 1;1,25129803879907e+03;-9,41693388128694e-01;0,0276620703203632;1,65315690531497e-254;8,15607706203069e-254
ENSG00000260848;ENSG00000260848;ENSG00000260848;4,00339778104651e-01;-9,41896025695166e-01;0,2605433356210193;6,23808353404274e-02;6,80182724799923e-02
ENSG00000244198;ENSG00000244198;ENSG00000244198;1,11533752979168e+02;-9,42119894580274e-01;0,0482924856248490;1,09594980921922e-84;2,74894672766469e-84
ENSG00000173406;DAB1;DAB adaptor protein 1;9,22324580290235e+01;-9,42129525409727e-01;0,0745141951363043;6,78354221573011e-37;1,25634996296794e-36
ENSG00000288596;C8orf44;chromosome 8 putative open reading frame 44;2,21920483301822e+02;-9,42135580199158e-01;0,0335227158217229;8,36028773575753e-174;3,10133953410401e-173
ENSG00000063660;GPC1;glypican 1;3,32173775511197e+03;-9,42142551101716e-01;0,0452078576994308;1,36170120455970e-96;3,63141506059302e-96
ENSG00000225523;IGKV6D-21;immunoglobulin kappa variable 6D-21 (non-functional);5,84523514769179e+01;-9,42543383719942e-01;0,1749030300701642;4,10200019959097e-08;5,39625384762006e-08
ENSG00000239820;RN7SL213P;RNA, 7SL, cytoplasmic 213, pseudogene;1,11654471363212e+00;-9,42684702955204e-01;0,1234909325213520;4,98996663199724e-13;7,15148686326478e-13
ENSG00000175155;YPEL2;yippee like 2;1,55056812010633e+03;-9,42782203426715e-01;0,0254705540332291;5,65465349497348e-300;3,28877673169193e-299
ENSG00000143199;ADCY10;adenylate cyclase 10;1,72682837590553e+01;-9,43190592593072e-01;0,0590992304554248;7,51881710927223e-58;1,62109928262391e-57
ENSG00000266527;ENSG00000266527;ENSG00000266527;1,29142194746536e+00;-9,43456815784119e-01;0,1112938173491089;2,42162115986992e-17;3,67734468018213e-17
ENSG00000118985;ELL2;elongation factor for RNA polymerase II 2;1,88901933283804e+03;-9,43561242533163e-01;0,0414388834277523;1,72693963789977e-115;5,02746959000488e-115
ENSG00000236098;LOC124905716;uncharacterized LOC124905716;9,62676355018184e-01;-9,43853494409859e-01;0,1423926835699016;3,07868019491574e-10;4,21662061281528e-10
ENSG00000110841;PPFIBP1;PPFIB scaffold protein 1;2,98593877067595e+03;-9,43994319918992e-01;0,0339358327315493;1,12008939501419e-170;4,10258383996177e-170
ENSG00000271828;ENSG00000271828;ENSG00000271828;2,80934934239630e+01;-9,44045050723099e-01;0,0538666220529108;5,63192032215168e-69;1,29668384253454e-68
ENSG00000160870;CYP3A7;cytochrome P450 family 3 subfamily A member 7;1,35764213620087e+01;-9,44143033378858e-01;0,0686794988763887;5,58770851111396e-60;1,21999878442614e-59
ENSG00000274333;LOC389831;uncharacterized LOC389831;4,95993756822494e+00;-9,44589894077988e-01;0,0893615817879043;1,09259234440576e-25;1,82533795577449e-25
ENSG00000142748;FCN3;ficolin 3;8,59709063755995e+01;-9,45321714046308e-01;0,0659684643714119;3,86792226607482e-62;8,56002251293059e-62
ENSG00000254463;PPIAP41;peptidylprolyl isomerase A pseudogene 41;5,73583275417997e+00;-9,45363162023905e-01;0,0772889233810663;7,73691450848584e-35;1,40878343620098e-34
ENSG00000028528;SNX1;sorting nexin 1;5,59858809623052e+03;-9,45581925809078e-01;0,0131107345112307;0,00000000000000e+00;0,00000000000000e+00
ENSG00000267474;ENSG00000267474;ENSG00000267474;5,09573828217765e+00;-9,45905173848535e-01;0,0708438744303911;2,10652428368853e-41;4,04875789402644e-41
ENSG00000155324;GRAMD2B;GRAM domain containing 2B;1,16731254227231e+03;-9,45906143437100e-01;0,0280406983841196;6,75083680754400e-250;3,28163854875228e-249
ENSG00000198718;TOGARAM1;TOG array regulator of axonemal microtubules 1;7,23916653433957e+02;-9,46149937406546e-01;0,0279972271700923;1,43098424849722e-249;6,94853429490633e-249
ENSG00000137221;TJAP1;tight junction associated protein 1;2,18361320705431e+03;-9,46191952030197e-01;0,0218942532412664;0,00000000000000e+00;0,00000000000000e+00
ENSG00000287251;ENSG00000287251;ENSG00000287251;1,35298625793153e+00;-9,46400047806224e-01;0,2083644952653535;6,70645215832983e-06;8,40107635618773e-06
ENSG00000239494;RN7SL333P;RNA, 7SL, cytoplasmic 333, pseudogene;6,24165609096519e+00;-9,46644749925135e-01;0,0569689242375047;4,52202508231454e-62;1,00037299345871e-61
ENSG00000231073;ENSG00000231073;ENSG00000231073;4,49395790640234e+00;-9,46833917225213e-01;0,0629737393235411;7,90839529300861e-51;1,62661774418629e-50
ENSG00000279811;ENSG00000279811;ENSG00000279811;3,34832259215576e+00;-9,47070997577666e-01;0,0908059157757050;8,33079721847882e-26;1,39318014946480e-25
ENSG00000253678;ENSG00000253678;ENSG00000253678;2,15387895368220e+00;-9,47724954635701e-01;0,0921874940753181;4,24744240472212e-25;7,05707447603832e-25
ENSG00000272667;ENSG00000272667;ENSG00000272667;8,17282090327449e+01;-9,47746626686958e-01;0,0330907707876056;2,91219514243318e-182;1,11292823535161e-181
ENSG00000228661;STIM1-AS1;STIM1 antisense RNA 1;3,76911854615425e+00;-9,47809983810648e-01;0,0455224245176336;2,07214171003249e-96;5,51977702138990e-96
ENSG00000171448;ZBTB26;zinc finger and BTB domain containing 26;7,66988870183783e+02;-9,47825205474120e-01;0,0248165250742197;7,04783655661247e-318;4,35220500565535e-317
ENSG00000273141;ENSG00000273141;ENSG00000273141;4,49950299407216e+00;-9,47927154729765e-01;0,0821549345213388;1,41739271851891e-32;2,53064264630840e-32
ENSG00000145920;CPLX2;complexin 2;3,57088655147979e+02;-9,48115384168581e-01;0,0850592962386022;4,50194954061850e-29;7,77514036772392e-29
ENSG00000133065;SLC41A1;solute carrier family 41 member 1;1,58565146868104e+03;-9,48173540532426e-01;0,0370181601929806;6,56100124504147e-145;2,16500591368636e-144
ENSG00000115825;PRKD3;protein kinase D3;2,21353262049681e+03;-9,48215655315144e-01;0,0316827786023723;5,50005320626088e-197;2,22028288343577e-196
ENSG00000258096;SLC38A2-AS1;SLC38A2 antisense RNA 1;1,64602469562543e+00;-9,48719150885873e-01;0,0982442148387813;4,37026337231991e-22;7,02590233139112e-22
ENSG00000248408;ENSG00000248408;ENSG00000248408;9,15944675038847e-01;-9,49198927646114e-01;0,1349638779973571;8,36358832433639e-50;1,70925574681152e-49
ENSG00000094631;HDAC6;histone deacetylase 6;3,80489160717299e+03;-9,49441640312509e-01;0,0231051610621630;0,00000000000000e+00;0,00000000000000e+00
ENSG00000100478;AP4S1;adaptor related protein complex 4 subunit sigma 1;4,20032574971859e+02;-9,49463312302300e-01;0,0323479882902675;2,72767814431890e-189;1,07096242994329e-188
ENSG00000168803;MAPDA;N6-Methyl-AMP deaminase;3,51035803910808e+02;-9,49733687528491e-01;0,0275441653935294;2,76345804778539e-260;1,39540501877632e-259
ENSG00000100034;PPM1F;protein phosphatase, Mg2+/Mn2+ dependent 1F;2,06194488691497e+03;-9,49964297490278e-01;0,0271031911652221;2,35957479438776e-269;1,23125783497883e-268
ENSG00000257818;ENSG00000257818;ENSG00000257818;6,33642810439453e+00;-9,50518734769605e-01;0,0699721138071361;4,38399928517678e-42;8,46636180817999e-42
ENSG00000169064;ZBBX;zinc finger B-box domain containing;1,50875746062230e+00;-9,50665946486685e-01;0,1478045076013788;6,06581028815419e-08;7,95430359972799e-08
ENSG00000125814;NAPB;NSF attachment protein beta;1,05878803786378e+03;-9,50842705148256e-01;0,0313440721722840;2,81324602786224e-202;1,15703240489878e-201
ENSG00000270269;ENSG00000270269;ENSG00000270269;5,39973055482473e+00;-9,50950372536388e-01;0,1057169467523388;5,97156708906160e-20;9,36168889825567e-20
ENSG00000188026;RILPL1;Rab interacting lysosomal protein like 1;4,19530973285712e+02;-9,51127959516723e-01;0,0406364451102261;2,01515564179644e-121;6,03159322045439e-121
ENSG00000273381;ENSG00000273381;ENSG00000273381;2,54244187378039e+01;-9,51408575536968e-01;0,0582750924037810;1,90300672732663e-60;4,16951849207796e-60
ENSG00000225663;MCRIP1;MAPK regulated corepressor interacting protein 1;3,18619599709261e+03;-9,51555421319334e-01;0,0423102006142400;3,68441511487600e-112;1,05790058398920e-111
ENSG00000169762;TAPT1;transmembrane anterior posterior transformation 1;1,28734892664830e+03;-9,51660083138808e-01;0,0188843588990410;0,00000000000000e+00;0,00000000000000e+00
ENSG00000286365;ENSG00000286365;ENSG00000286365;3,53271314259971e+00;-9,51675135838884e-01;0,0814157334685862;3,99239699233035e-32;7,09643153951814e-32
ENSG00000235122;LOC101927020;uncharacterized LOC101927020;1,02275326360031e+00;-9,51822574445838e-01;0,1758077891513897;3,04936871582420e-06;3,85223462704338e-06
ENSG00000176148;TCP11L1;t-complex 11 like 1;4,98090717269697e+02;-9,51824307903537e-01;0,0248719488496829;9,00187606722751e-321;5,61357386804824e-320
ENSG00000178028;DMAP1;DNA methyltransferase 1 associated protein 1;2,11536880590352e+03;-9,51873234548608e-01;0,0226198785199954;0,00000000000000e+00;0,00000000000000e+00
ENSG00000285790;ENSG00000285790;ENSG00000285790;9,46964474019855e-01;-9,51985084146723e-01;0,1495265084821954;3,77663456586388e-09;5,07182126484429e-09
ENSG00000198169;ZNF251;zinc finger protein 251;1,32508222931371e+03;-9,52002453010002e-01;0,0296611575555800;5,42412905552408e-226;2,42373913343533e-225
ENSG00000172201;ID4;inhibitor of DNA binding 4;8,65497592452010e+02;-9,52081945387262e-01;0,0507271602790428;4,23924695086278e-79;1,03174613784629e-78
ENSG00000116809;ZBTB17;zinc finger and BTB domain containing 17;1,48888660331872e+03;-9,52099828833231e-01;0,0238934038769179;0,00000000000000e+00;0,00000000000000e+00
ENSG00000243295;ENSG00000243295;ENSG00000243295;1,65694226950398e+00;-9,52472739259497e-01;0,1579158565684977;3,42260217014163e-11;4,76765991011579e-11
ENSG00000285907;ENSG00000285907;ENSG00000285907;1,72086093511325e+01;-9,52662926394918e-01;0,0602368415334898;1,52691202887668e-56;3,26779926261334e-56
ENSG00000265511;ENSG00000265511;ENSG00000265511;3,67213594733219e+01;-9,53487230034666e-01;0,0419914483646765;2,49320954875970e-115;7,25084725672521e-115
ENSG00000187091;PLCD1;phospholipase C delta 1;1,32626135851020e+03;-9,53511006975539e-01;0,0408825804677481;6,89562738378645e-121;2,05870275785106e-120
ENSG00000186063;AIDA;axin interactor, dorsalization associated;1,33449759475858e+03;-9,53590972327088e-01;0,0333341615544100;5,81879063574082e-180;2,20789459309103e-179
ENSG00000261819;KIAA2013P1;KIAA2031 pseudogene 1;5,24810170866706e+01;-9,53772195475296e-01;0,0580473335227063;4,78239772645363e-61;1,05203806987661e-60
ENSG00000137507;LRRC32;leucine rich repeat containing 32;2,76555321242344e+03;-9,54176901674244e-01;0,0445612564783872;7,69944827795677e-102;2,10610609200819e-101
ENSG00000238015;RPL23P3;ribosomal protein L23 pseudogene 3;8,83840579279726e-01;-9,54767338573805e-01;0,1416158647037427;2,57642994954230e-10;3,53393239683962e-10
ENSG00000279138;ENSG00000279138;ENSG00000279138;9,22632875770091e+00;-9,54932186489072e-01;0,0554623409403440;2,21333528839169e-66;5,01710238196670e-66
ENSG00000173511;VEGFB;vascular endothelial growth factor B;3,75320076611740e+03;-9,55153323823769e-01;0,0390449164375375;1,84540095442476e-132;5,78588241546814e-132
ENSG00000269903;ENSG00000269903;ENSG00000269903;1,34140986230688e+01;-9,55208153611273e-01;0,0461055058785381;8,00025034423053e-96;2,12544678192088e-95
ENSG00000171180;OR2M4;olfactory receptor family 2 subfamily M member 4;5,86246862883059e-01;-9,55213401028526e-01;0,2212045743653220;1,21182645878058e-04;1,47041904170879e-04
ENSG00000235480;LOC105373496;uncharacterized LOC105373496;2,36132136050341e+00;-9,55464269293257e-01;0,1031205483288614;2,33689148853450e-20;3,68160740770893e-20
ENSG00000249786;ENSG00000249786;ENSG00000249786;6,13466990821660e+00;-9,55930941422384e-01;0,0596892486930384;1,69582756576924e-58;3,67094307236415e-58
ENSG00000240813;ENSG00000240813;ENSG00000240813;4,88687468297090e-01;-9,55949917591657e-01;0,1843255699190142;5,23018465981888e-04;6,22983697664540e-04
ENSG00000246067;RAB30-DT;RAB30 divergent transcript;3,73135689601047e+02;-9,56110125372593e-01;0,0353158129733038;1,15456204137509e-161;4,08410877941802e-161
ENSG00000169397;RNASE3;ribonuclease A family member 3;4,35268568556500e+00;-9,56146443203868e-01;0,0994702881475639;4,74006553688087e-22;7,61766318220123e-22
ENSG00000233306;TRGV2;T cell receptor gamma variable 2;3,86223922067122e+00;-9,56257624903911e-01;0,1124883393701941;9,72824728535505e-18;1,48381461568984e-17
ENSG00000272426;ENSG00000272426;ENSG00000272426;4,01818867859346e+00;-9,56309353514205e-01;0,0728102011347774;1,40734873335356e-39;2,66384587988937e-39
ENSG00000039560;RAI14;retinoic acid induced 14;2,34273940237981e+03;-9,56320964164087e-01;0,0499227893559736;5,78760153915709e-82;1,43131576554545e-81
ENSG00000225675;ENSG00000225675;ENSG00000225675;3,66965955738993e+00;-9,56412584570074e-01;0,0789046795508308;7,98553450149114e-34;1,44151926459422e-33
ENSG00000280007;ENSG00000280007;ENSG00000280007;6,02997247336344e+01;-9,56479512560784e-01;0,0471612658892276;2,75285488829282e-92;7,17536246119570e-92
ENSG00000168158;OR2C1;olfactory receptor family 2 subfamily C member 1;2,04171948560063e+00;-9,56511578652976e-01;0,0930430252131417;4,58293551558441e-25;7,61322722169829e-25
ENSG00000251586;ENSG00000251586;ENSG00000251586;5,59752721699929e+00;-9,57127997442390e-01;0,0982556322686623;6,39628613809734e-23;1,03840669182725e-22
ENSG00000276663;ENSG00000276663;ENSG00000276663;6,48607651167995e+00;-9,57384752960877e-01;0,0546863381718456;2,24770464320195e-69;5,18672143392075e-69
ENSG00000090857;PDPR;pyruvate dehydrogenase phosphatase regulatory subunit;2,17674376770058e+03;-9,57579578015421e-01;0,0276231886546002;9,14440036791918e-263;4,65981120544864e-262
ENSG00000231231;ENSG00000231231;ENSG00000231231;5,25264575787612e-01;-9,57924961756358e-01;0,1756801505197305;3,60647586238952e-04;4,31958480768982e-04
ENSG00000223768;LINC00205;long intergenic non-protein coding RNA 205;5,67696306618024e+02;-9,58090465622016e-01;0,0302488485986450;3,42162628826752e-220;1,49437417178244e-219
ENSG00000164162;ANAPC10;anaphase promoting complex subunit 10;2,54252618281001e+02;-9,58482198745058e-01;0,0250880755594508;1,30215941617919e-319;8,07980135239399e-319
ENSG00000203710;CR1;complement C3b/C4b receptor 1 (Knops blood group);1,63491497394368e+02;-9,58697658534626e-01;0,0722923863238010;2,40011541487267e-40;4,57806362957996e-40
ENSG00000231605;LINC01363;long intergenic non-protein coding RNA 1363;1,44393323784781e+00;-9,58809577764138e-01;0,1551525731331259;1,87384029536626e-15;2,77636563414575e-15
ENSG00000172817;CYP7B1;cytochrome P450 family 7 subfamily B member 1;3,73522166956975e+02;-9,58810479155380e-01;0,0637182699189568;2,46766795280747e-51;5,09126767298259e-51
